YNL324W	992	936	540	605	857	768	972
YNL325C	924	762	1457	948	646	1554	957
YNL326C	2106	1303	1376	1395	1348	1894	1214
YNL327W	11133	6840	9539	6870	3390	2401	1992
YNL328C	1037	1111	739	733	1182	826	668
YNL329C	1640	2501	2104	1270	1883	1215	1159
YNL330C	1918	2826	1730	1490	2695	2990	1686
YNL331C	1593	2409	1811	1385	1339	2559	6197
YNL332W	509	1091	571	425	826	2024	1533
YNL333W	1224	1494	975	895	1077	1629	1036
YNL334C	1131	1463	643	697	1174	1678	1139
YNL335W	1030	1035	597	679	890	1024	5671
YNL336W	11354	14357	7678	8635	12849	19344	10874
YNL337W	1946	1906	1170	1225	1734	1352	1181
YNL338W	3047	3687	1918	2367	2728	3124	3176
YNL339C	6324	7079	3364	3540	4368	3689	2922
YNR001C	3120	4794	3176	4002	11265	17946	18411
YNR002C	3062	2173	2611	2647	1690	5147	6370
YNR003C	2766	2030	1982	1371	2554	1150	926
YNR004W	1487	979	1191	1281	825	1217	917
YNR005C	1072	803	527	441	974	1179	682
YNR006W	2421	1574	1864	1900	1130	2184	1535
YNR007C	985	737	552	744	1288	4982	1633
YNR008W	2523	1705	2482	2155	1254	2522	1566
YNR009W	3128	1764	1163	1437	1981	1432	549
YNR010W	1311	843	1684	1191	698	1143	840
YNR011C	2007	1445	950	961	1495	1213	648
YNR012W	1667	2018	4406	1612	631	1143	1065
YNR013C	5410	4046	3347	2703	5135	4203	1611
YNR014W	1737	1890	1114	923	1890	5348	1437
YNR015W	930	1618	892	359	2124	1104	714
YNR016C	4852	5791	2711	2954	3139	3397	2478
YNR017W	1575	4488	2470	680	6075	2318	796
YNR018W	1259	3224	1971	792	2901	1497	685
YNR019W	934	1031	571	547	1805	3419	1147
YNR020C	969	1642	899	1063	1158	924	393
YNR021W	12280	11159	5749	4415	15197	11442	3910
YNR022C	3039	3769	3349	3136	3667	2992	1696
YNR023W	1606	1601	1195	712	3559	2743	1724
YNR024W	1799	2092	1542	1278	1480	1018	661
YNR025C	2612	2709	1640	1578	3597	2534	1146
YNR026C	1339	905	1793	1093	732	753	382
YNR027W	2440	2036	1279	1207	2515	1657	754
YNR028W	3375	2297	3689	3437	1416	2048	1664
YNR029C	2335	1588	1059	1283	2979	2716	5086
YNR030W	6713	2783	4900	9422	14997	7174	1184
YNR031C	1634	1911	1413	1281	1133	1213	989
YNR032W	2674	1151	1523	2731	3606	3096	642
YNR033W	2269	2664	2554	1382	1432	1422	1048
YNR034W	2321	965	999	2087	2317	6467	1374
YNR035C	5767	5241	5971	4409	2751	4226	3733
YNR036C	12659	5697	6098	12906	14330	14324	4056
YNR037C	1323	1736	1531	1317	1592	2025	1145
YNR038W	3334	3819	2109	1407	1693	956	691
YNR039C	3003	2376	1318	1012	4068	2886	1388
YNR040W	2849	2626	1375	1972	2638	2421	1592
YNR041C	2892	4328	1661	2625	8138	8144	1862
YNR042W	4295	2875	3203	2531	4232	4920	1300
YNR043W	8934	13081	7826	5495	4831	2766	2160
YNR044W	8863	4760	9251	5568	7183	9910	3682
YNR045W	2169	2466	1395	1644	1916	2354	986
YNR046W	5484	2663	3385	2112	3079	2489	1110
YNR047W	5679	7183	2741	4413	3296	3922	2877
YNR048W	1969	1142	1062	968	1553	1436	631
YNR049C	1145	1800	1126	1083	1359	2125	983
YNR050C	8759	3224	4467	6575	6301	3684	1145
YNR051C	5791	4809	5543	3667	2429	1109	1331
YNR052C	4486	2123	2226	3969	2689	4806	1863
YNR053C	5646	5613	5781	2952	1804	663	649
YNR054C	3764	1391	1924	2244	1691	977	640
YNR055C	4759	3939	5307	3797	2653	2137	2690
YNR056C	3650	1908	1778	3511	2773	4379	1576
YNR057C	758	782	604	559	684	647	504
YNR058W	1010	417	485	798	737	824	457
YNR059W	1481	1344	1482	915	927	767	866
YNR060W	1153	549	836	752	861	1259	545
YNR061C	4181	3390	5113	3288	1845	1434	1530
YNR062C	1784	1082	969	1085	1292	1494	804
YNR063W	878	1053	655	618	672	718	583
YNR064C	2018	1218	1109	1030	1473	1587	2172
YNR065C	6418	7900	3764	4761	4094	6125	4305
YNR066C	4176	2629	1991	2662	2790	3198	1738
YNR067C	7210	10319	4673	4718	3605	1964	2084
YNR068C	1802	1130	488	1087	1141	1330	1895
YNR069C	2811	4101	1871	1765	1808	3051	1769
YNR070W	1495	886	677	663	861	928	427
YNR071C	533	766	430	513	641	2580	679
YNR072W	1324	1336	718	836	1160	1946	980
YNR073C	693	956	514	563	625	3674	1264
YNR074C	2692	1032	2203	2049	1554	1390	728
YNR075W	1734	1273	1712	876	830	428	441
YNR076W	7174	3006	4160	5187	3488	3541	2409
YNR077C	1858	1563	1991	1140	1017	890	1436
YOL001W	3727	1632	2711	2984	1902	2034	1450
YOL002C	4378	4679	4710	3064	2417	1677	1624
YOL003C	5428	3329	3302	4824	2836	3889	2866
YOL004W	2027	2590	1851	1540	1498	1517	1237
YOL005C	4988	7434	4764	5447	4141	4812	2417
YOL006C	3723	3184	3405	2103	1784	1237	1429
YOL007C	5708	4169	4253	3840	2385	1552	1427
YOL008W	2363	2061	2463	1516	1128	1282	984
YOL009C	1791	1625	1382	1310	1366	2281	1117
YOL010W	4311	5677	2887	2202	2332	1041	809
YOL011W	6200	4227	4812	4024	4925	2874	2994
YOL012C	5118	6528	3912	3562	3472	2876	2580
YOL013C	2277	1971	4226	1589	2410	2845	1682
YOL014W	1859	3048	2315	1255	1362	803	561
YOL015W	763	1885	1794	488	659	812	307
YOL016C	2214	3371	2408	3040	3325	4522	3335
YOL017W	1229	3354	2480	860	1253	1131	471
YOL018C	1359	2007	1082	987	1484	1354	1067
YOL019W	2384	5104	3466	1065	1503	1315	702
YOL020W	3431	6839	3362	2390	3362	1662	1820
YOL116W	759	541	1438	934	525	2427	1242
YOL117W	572	663	734	617	598	1200	1503
YOL118C	1420	749	1168	1425	1083	1838	1516
YOL119C	2150	1977	2024	1275	1003	1598	2797
YOL120C	18695	9402	20094	21754	5515	3966	2562
YOL121C	13124	11206	7242	7019	6553	3082	1909
YOL122C	3372	1706	4965	5805	3259	2815	3517
YOL123W	4504	3950	5342	2918	1584	1240	2717
YOL124C	1810	972	3996	1231	575	1317	442
YOL125W	1528	1558	1878	850	710	668	952
YOL126C	2322	1529	6244	2945	1849	5694	9001
YOL127W	8011	6595	5566	5353	4328	1634	1810
YOL128C	2299	2977	3560	2186	1789	2382	1641
YOL129W	5030	7724	4717	6391	7145	6050	8241
YOL130W	3924	3730	6698	1663	2162	1782	1373
YOL131W	521	544	286	365	500	601	604
YOL132W	406	863	2107	517	712	1636	852
YOL133W	3213	3999	1906	2492	2665	3934	1837
YOL134C	2283	2040	1455	1779	2587	3232	1487
YOL135C	1265	1639	767	627	1171	1143	760
YOL136C	2079	3524	3728	2057	2187	2087	1091
YOL137W	1351	2695	1756	1284	1137	1805	1401
YOL138C	2604	2985	1190	1339	2110	2945	1742
YOL139C	7767	11614	5290	4676	6244	3498	2331
YOL140W	2050	1221	2689	1448	786	1447	1460
YOL141W	867	993	1058	408	510	631	751
YOL142W	2074	1158	3138	1824	825	1613	1108
YOL143C	4926	4981	4223	3607	4580	7405	4252
YOL144W	2338	2066	6154	5396	1725	2466	4129
YOL145C	2993	2634	2073	1955	2335	1929	1205
YOL146W	1015	888	1823	1336	631	1550	1047
YOL147C	1893	1457	2204	1261	1132	1220	2206
YOL148C	1291	1067	2594	1612	1018	1828	1130
YOL149W	2366	1884	1817	1652	1523	1200	987
YOL150C	2674	1370	4863	3192	1552	3389	3027
YOL151W	3453	3047	2100	2206	1788	3803	3138
YOL152W	920	1354	1051	662	892	1481	1137
YOL153C	761	1563	847	800	1327	2648	2567
YOL154W	2229	1999	1605	1823	2047	2560	1678
YOL155C	3492	5185	2654	2911	4603	3870	3720
YOL156W	858	1027	607	922	764	1031	599
YOL157C	847	1218	556	500	996	1857	1085
YOL158C	2082	2921	8373	2146	2405	1994	1245
YOL159C	1176	1602	1073	926	1690	2086	1537
YOL160W	962	847	494	670	856	1001	445
YOL161C	3285	5399	2232	2175	2340	2922	1764
YOL162W	723	1070	537	608	589	1258	612
YOL163W	609	815	538	417	762	1135	734
YOL164W	841	814	2009	613	516	1199	973
YOL165C	3744	2856	2380	2380	1644	4506	4035
YOL166C	1223	864	875	2561	858	1245	760
YOR001W	3483	2414	2424	1172	1094	1129	1001
YOR002W	2340	2233	10166	5190	1285	2612	3003
YOR003W	906	2272	799	507	769	1280	1135
YOR004W	3557	1846	4333	1968	949	1456	924
YOR005C	1173	820	827	2963	983	2013	1110
YOR006C	1641	856	2444	1410	544	1804	1124
YOR007C	6821	5046	4783	4643	4664	10734	6800
YOR008C	4297	2555	5159	3418	1764	3145	3007
YOR009W	2479	1575	862	897	1280	1322	1029
YOR010C	2189	2327	1540	1675	1865	1869	1044
YOR011W	2447	3429	1657	1915	2194	3187	2052
YOR012W	2549	2669	1402	1645	1887	2310	1323
YOR013W	1544	1953	1010	920	1782	2080	1062
YOR014W	3424	4691	3147	2635	3097	2640	2634
YOR015W	5084	5546	2788	2721	6076	4913	8672
YOR016C	1729	2341	1052	1334	1565	1862	864
YOR017W	1053	1474	780	549	1895	2062	1043
YOR018W	1257	1680	1489	995	1291	1945	1171
YOR019W	626	1254	764	464	1545	4238	2943
YOR020C	5295	6670	4289	5368	8141	7962	3831
YOR021C	4261	4397	2775	1607	4235	3844	1788
YOR022C	1336	956	1301	1126	685	1262	1011
YOR023C	3682	1933	1178	955	1551	2959	2265
YOR024W	2086	1362	1028	1517	1119	1312	1067
YOR025W	2317	1667	1256	1358	1950	1455	1117
YOR026W	1018	751	2169	1067	435	1794	1276
YOR027W	8864	5688	3498	4435	7556	16628	9785
YOR028C	926	826	1024	1048	656	2072	829
YOR029W	826	708	710	518	2613	1066	534
YOR030W	1767	1331	1623	1597	910	1260	1676
YOR031W	1701	1393	851	1317	1929	7027	2369
YOR032C	463	430	889	509	390	1363	1131
YOR033C	942	968	595	761	1821	772	452
YOR034C	1371	1988	1634	1031	1696	1505	794
YOR035C	1079	1607	890	706	2998	4060	2060
YOR036W	955	1673	1122	1038	1408	2165	1341
YOR037W	626	1224	707	522	2037	3023	1083
YOR038C	1936	3172	1899	1586	2019	1627	3541
YOR039W	4683	5556	2034	2082	7849	6789	2047
YOR040W	901	1699	1213	1008	1505	1910	1214
YOR041C	1479	2055	872	641	4003	9506	1490
YOR042W	862	2191	1484	769	1646	2515	1439
YOR043W	2773	3077	1536	1180	5781	5600	1700
YOR044W	856	1045	896	698	1172	1220	852
YOR045W	4409	4958	3692	3625	7109	10722	2674
YOL021C	5836	2442	2806	4400	6383	2380	906
YOL022C	4226	3473	5107	2086	1404	987	1147
YOL023W	987	490	748	1141	1789	2362	515
YOL024W	830	704	711	493	539	742	571
YOL025W	1390	703	1161	1507	1648	2424	804
YOL026C	2468	2155	1970	1536	1663	1986	1444
YOL027C	3983	1352	1934	3040	3641	3583	1207
YOL028C	2093	1746	1679	1565	1030	781	686
YOL029C	4718	1567	3388	5899	5084	2394	1267
YOL030W	8589	7262	12046	9180	5507	6872	6293
YOL031C	2301	888	1515	2269	2259	1993	647
YOL032W	1216	1106	1273	1069	1016	3984	3236
YOL033W	3007	2014	1671	1965	2547	3919	955
YOL034W	1827	2627	1360	1443	4612	1699	1312
YOL035C	3986	2059	1861	2058	3624	4674	1603
YOL036W	4134	9229	3599	3271	3822	3774	3412
YOL037C	2551	1221	1000	1230	1425	2032	1217
YOL038W	2750	4670	3133	1993	3740	2842	1565
YOL039W	40025	34669	34089	34764	34801	31486	8711
YOL040C	26036	29529	17964	18564	13670	8720	3192
YOL041C	5471	3315	2960	2592	2714	2518	3285
YOL042W	1551	2241	1342	1335	1285	1600	1233
YOL043C	1512	840	918	779	1455	1759	1841
YOL044W	1253	1717	978	1004	1180	1527	1229
YOL045W	10687	4719	4508	7506	6277	5095	2639
YOL046C	1399	1415	938	694	855	993	740
YOL047C	1011	622	619	1036	1091	3257	1042
YOL048C	1403	1322	1289	1299	1530	2663	3213
YOL049W	6103	3245	4332	5817	5032	3610	1402
YOL050C	2762	2046	2706	1505	1266	1451	1893
YOL051W	15642	10377	8246	11658	8398	9594	5266
YOL052C	1716	2586	3058	666	1123	891	973
YOL053C	5347	2468	3062	9260	8850	26236	14822
YOL053W	1217	5086	2221	1171	1100	1967	2222
YOL054W	1146	553	1371	1092	786	2022	786
YOL055C	2057	1379	1215	985	856	843	1133
YOL056W	2115	1400	1709	1449	2227	1845	770
YOL057W	4275	8962	4851	3234	3691	2099	5884
YOL058W	1674	1421	1791	1260	2374	2033	1199
YOL059W	3806	8298	4273	2041	3601	2922	2236
YOL060C	3380	2934	2508	1955	3544	2781	2067
YOL061W	8366	14790	8328	5526	5894	2857	2485
YOL062C	3253	3658	3535	2302	3853	2771	1726
YOL063C	2204	3191	1201	1380	1492	1446	1124
YOL064C	4707	3628	3576	2579	4037	2444	1167
YOL065C	1083	1828	1029	1054	1383	1715	988
YOL066C	1942	2669	2933	1030	1953	1584	671
YOL067C	1107	1715	786	779	1426	980	725
YOL068C	5165	1912	3323	3811	3018	2862	1384
YOL069W	797	1023	1833	1065	534	850	1259
YOL070C	1461	4652	2881	1879	1132	2715	1119
YOL071W	1689	1456	1682	1565	1579	2816	3115
YOL072W	3993	10124	3971	4521	2525	4453	2485
YOL073C	1778	2645	2258	1298	2253	2598	1455
YOL074C	1932	1170	1147	1646	1260	1531	2731
YOL075C	1450	1420	1324	917	987	961	1328
YOL076W	3702	2249	3944	3475	1600	3473	2152
YOL077C	7391	6154	6641	3142	3000	964	1154
YOL078W	4746	3586	2745	3822	2912	3436	1910
YOL079W	1805	1680	1451	696	814	507	377
YOL080C	2413	3023	4725	1351	1604	888	727
YOL081W	7342	10624	6004	3694	4637	7080	6165
YOL082W	1516	3929	4345	1284	2311	3774	1965
YOL083W	787	1598	790	1024	1365	2332	2208
YOL084W	1503	2373	3289	1049	1455	3492	6241
YOL085C	1013	1458	652	738	1223	1186	827
YOL086C	37436	34927	32916	26384	38998	29187	14919
YOL087C	1742	2425	1046	1589	2401	2823	1674
YOL088C	1940	3288	4924	1691	2345	2120	1468
YOL089C	1795	2618	1175	1145	1434	1426	1182
YOL090W	2823	2444	4296	1982	3066	2293	1059
YOL091W	534	587	339	325	661	594	280
YOL092W	6536	3272	10530	6546	3284	3285	2003
YOL093W	2904	2379	2294	1323	1393	1055	1199
YOL094C	1268	875	2391	1452	660	2401	931
YOL095C	1216	975	1052	547	676	674	647
YOL096C	976	532	1346	1155	650	2504	1197
YOL097C	6135	5246	6477	3525	2013	1074	1558
YOL098C	6184	3729	6182	5033	2100	2557	1983
YOL099C	2789	2441	2252	1889	1513	1115	2117
YOL100W	3755	2414	3446	3252	1431	2122	1958
YOL101C	3870	3553	3095	1582	1212	789	1034
YOL102C	2077	1067	1681	1899	1174	1626	930
YOL103W	3999	3367	2963	2953	2387	1467	1796
YOL104C	1464	1468	3709	1045	1393	1382	735
YOL105C	1422	2792	1572	986	1210	1798	1232
YOL106W	16940	11845	9065	10246	9467	6574	6022
YOL107W	1370	2132	1309	1295	1758	1652	1119
YOL108C	2464	2445	3362	1805	2187	3640	1565
YOL109W	16738	22787	12816	10338	13474	15794	16734
YOL110W	3930	5417	3478	2181	2734	2523	1600
YOL111C	4418	5854	2517	2813	3835	4542	3589
YOL112W	1766	2045	5716	1565	2149	1365	923
YOL113W	1123	1519	1396	669	1055	1495	817
YOL114C	1034	1121	1246	819	1002	1316	981
YOL115W	1765	2483	1464	850	1495	1215	784
YOR046C	2763	1823	5294	3286	897	3204	1278
YOR047C	2025	2005	2262	1421	1152	1247	1284
YOR048C	1993	1381	4362	1673	759	1533	1097
YOR049C	652	598	739	576	2467	2104	1832
YOR050C	829	536	708	546	756	1066	602
YOR051C	3075	2238	3686	1801	1583	1268	769
YOR052C	2017	1480	3302	2728	1453	6176	3364
YOR053W	7066	7468	2904	4696	4293	8644	6570
YOR054C	1532	1716	1797	2808	1027	2514	2255
YOR055W	1130	1341	777	707	1040	1480	1220
YOR056C	2460	1930	7834	1997	929	2082	1473
YOR057W	2171	1216	1601	989	1465	1703	1539
YOR058C	10437	10303	6066	6750	7508	10660	6689
YOR059C	563	1667	1040	798	1183	2211	600
YOR060C	815	2410	1238	1056	1396	1528	672
YOR061W	1753	2961	1566	1375	1208	2433	1539
YOR062C	4609	4348	2066	2790	3106	3128	1797
YOR063W	19357	25154	13200	12532	17701	7379	3605
YOR064C	1592	1546	1220	1319	1648	2293	1413
YOR065W	2566	3378	1771	1839	5566	7652	7929
YOR066W	1813	2929	2096	1155	1310	2050	1243
YOR067C	4373	6321	4251	3072	5993	3252	2039
YOR068C	1287	1490	849	992	1292	1505	902
YOR069W	1059	1446	1390	704	1758	2264	1053
YOR070C	5286	3678	3883	4106	2222	2758	2265
YOR071C	2315	2076	2192	1376	1574	1739	1649
YOR072W	2378	1281	1391	1596	1347	1738	919
YOR073W	1303	1436	1151	846	1159	1059	744
YOR074C	1471	730	1548	1221	606	1387	695
YOR075W	2040	1892	1111	1056	1484	2507	1568
YOR076C	2004	928	1882	1440	771	1616	1186
YOR077W	1039	666	503	536	921	955	671
YOR078W	3017	1576	4338	1712	801	1114	781
YOR079C	3042	2867	1845	2048	2155	1715	1336
YOR080W	1556	1052	3607	1327	675	1586	801
YOR081C	3332	2446	2137	1798	2734	3974	2664
YOR082C	1737	1623	711	1069	970	1548	1166
YOR083W	775	965	1427	554	969	1139	636
YOR084W	661	806	432	623	701	1031	583
YOR085W	3240	3920	3942	2308	7963	4727	1843
YOR086C	2639	3343	2400	3236	4463	3297	2036
YOR087W	2243	2173	1310	1155	3823	2423	1347
YOR088W	1337	2725	2244	1550	1964	2155	1377
YOR089C	3545	5586	1853	1590	5576	11934	3262
YOR090C	1419	3831	2088	1700	1653	2458	1498
YOR091W	2440	2700	1592	696	3754	1660	2357
YOR092W	1868	3124	2936	2044	2915	1464	1628
YOR093C	1179	1329	604	797	1878	1452	932
YOR094W	2881	1575	2202	1733	1077	1569	1248
YOR095C	5715	3506	2964	2521	3182	1923	2397
YOR096W	10138	5969	16618	13673	2303	2732	2087
YOR097C	1983	4735	1533	1599	1746	6895	2007
YOR098C	2698	2365	3923	1724	1061	1261	1416
YOR099W	5408	4643	4746	7083	11284	8217	2677
YOR100C	455	495	452	486	434	1298	3728
YOR101W	4765	2229	1531	1897	3905	3612	713
YOR102W	5911	2086	2959	5240	8640	4392	1196
YOR103C	3776	3062	5324	2449	2094	1797	1478
YOR104W	2306	1048	1367	3209	2714	2590	802
YOR105W	1922	1666	1870	1416	1095	1168	1052
YOR106W	1633	1982	1321	1208	1327	2006	968
YOR107W	870	1263	576	484	2125	2212	1048
YOR108W	8516	12954	8738	5768	6657	2944	4247
YOR109W	7066	9031	4117	4760	9206	8561	4231
YOR110W	3067	3328	1577	1917	2487	2136	1511
YOR111W	1386	1211	689	895	2964	4438	1575
YOR112W	1683	2200	1645	1328	1826	1705	900
YOR113W	1163	1158	617	572	2648	2999	1237
YOR114W	1401	844	750	844	1211	2338	873
YOR115C	1651	3350	2261	2149	2687	1615	951
YOR116C	4529	2611	1861	2124	1991	1801	884
YOR117W	3200	5677	3860	2580	4137	3703	2062
YOR118W	2006	1153	1760	2323	2024	2914	786
YOR119C	2718	2238	3295	1315	1005	1034	1538
YOR120W	1140	680	760	1708	1557	9920	1989
YOR121C	2680	1479	2748	2031	1573	3087	3083
YOR122C	7432	2767	4067	8369	7717	5471	2251
YOR123C	3885	3037	2881	1664	1487	1528	1510
YOR124C	3920	1957	2505	5830	5340	5266	1710
YOR125C	910	898	1380	1238	825	1432	1478
YOR126C	1586	857	1038	1453	1140	2033	757
YOR127W	1822	1341	1293	935	740	630	660
YOR128C	2616	1397	6017	5761	4895	3128	1031
YOR129C	1762	1455	1342	1031	1033	779	928
YOR130C	7367	780	1066	901	1525	1710	604
YOR131C	1721	2030	1305	1496	2136	3269	1946
YOR132W	1761	1016	1539	1102	2045	3110	1557
YOR133W	26564	30393	25614	30105	22456	10339	7376
YOR134W	771	546	573	802	856	1555	1585
YOR135C	4650	8349	3948	5585	6499	5872	4357
YOR136W	5694	4541	7555	5564	12158	10233	7490
YOR137C	705	1543	1085	847	1047	1319	989
YOR138C	1608	1117	1282	1070	1979	1805	1342
YOR139C	1052	1591	665	881	954	1623	999
YOR140W	849	660	579	530	1003	1062	461
YOR141C	1320	2477	1291	919	1340	1168	1017
YOR142W	9935	4000	8994	13186	8791	5837	3827
YOR143C	1234	1138	1849	905	605	763	791
YOR144C	1248	599	1022	899	876	1167	363
YOR145C	3376	2268	5250	1418	885	888	1278
YOR146W	5399	2086	3555	2907	2033	2102	722
YOR147W	2764	2508	2580	1409	1018	1529	2688
YOR148C	2949	1329	2141	2396	1946	2284	1136
YOR149C	1952	1941	3543	1807	1198	896	1948
YOR150W	4060	5182	3096	5015	3467	4613	1512
YOR151C	5862	5411	5993	3644	2796	2196	2159
YOR152C	1229	5625	1393	1775	816	2405	1781
YOR153W	15751	14128	11295	7570	5701	2214	2688
YOR154W	2081	1865	1485	1026	1678	1105	866
YOR155C	1148	2927	1556	1375	2136	1878	1460
YOR156C	1166	2356	917	667	766	1379	3804
YOR157C	2987	4740	2550	2231	3369	2409	1481
YOR158W	3525	2484	2845	2455	4480	4250	1965
YOR159C	2248	3104	1586	1720	2200	2137	1063
YOR160W	2547	3594	6521	1431	2291	1748	979
YOR161C	2074	4328	2882	3656	4367	7321	4516
YOR162C	1487	4387	5495	1041	1434	1658	1013
YOR163W	4476	7050	3912	3991	5048	2925	2053
YOR164C	3605	5161	6422	2341	3964	2473	1448
YOR165W	1546	3741	2327	1857	2471	1464	1373
YOR166C	1287	2028	1826	1899	1161	1449	637
YOR167C	16693	15471	12148	10969	8342	4919	3756
YOR168W	6843	3848	9858	7461	3317	3619	1808
YOR169C	6945	6445	7036	4414	3188	2224	2206
YOR170W	3336	1081	2863	2696	2074	3088	1678
YOR171C	1735	1675	2294	1171	1119	1131	1731
YOR172W	12508	9557	7481	9270	7164	9504	5243
YOR173W	2962	5038	2986	2567	1741	4025	2124
YOR174W	6704	3959	4019	4627	3907	4559	3121
YOR175C	3934	3119	5788	2312	1733	1245	2163
YOR176W	2047	1384	6769	4416	1228	3735	2232
YOR177C	405	382	333	2431	528	600	570
YOR178C	1189	1328	1769	3335	1702	3924	2955
YOR179C	1046	1469	995	927	1321	1457	835
YOR180C	984	1100	1444	948	1280	1474	1078
YOR181W	440	1017	660	434	721	1539	5900
YOR182C	7460	5610	4971	4828	6801	2912	1486
YOR183W	769	1026	514	599	902	938	551
YOR184W	5850	6700	7597	4691	7796	3342	2211
YOR185C	8123	12009	4581	3993	5854	6769	4859
YOR186W	1373	1119	1501	870	1232	2854	2028
YOR187W	3595	8485	4600	4569	8327	4593	3555
YOR188W	1633	2162	3894	1053	1708	1695	843
YOR189W	1688	2022	1344	1319	2261	1613	1207
YOR190W	1326	763	1500	1859	739	1791	1119
YOR191W	1667	1568	1315	977	1279	1283	1658
YOR192C	1594	1022	3400	1890	868	2189	1391
YOR193W	1147	927	1249	761	1196	978	1269
YOR194C	3827	2055	3420	3183	1702	3358	2155
YOR195W	2123	1751	2258	1317	1045	947	1291
YOR196C	2265	1435	3256	2470	1144	2926	1781
YOR197W	2988	2242	2742	1508	1136	1229	1700
YOR198C	2557	1982	7752	3866	1035	3276	1653
YOR199W	1706	1272	1092	2749	1328	1011	998
YOR200W	1568	672	1909	1495	770	1969	778
YOR201C	1336	1243	1584	2728	943	1132	976
YOR202W	2717	4139	5790	2079	4083	1994	1299
YOR203W	2015	2963	1709	1438	2183	1041	1119
YOR204W	1222	2588	4586	812	4013	1677	912
YOR205C	810	1936	1399	717	1008	1611	1009
YOR206W	3644	4902	6761	2025	2537	1458	883
YOR207C	3076	5290	2753	1614	1786	2693	1013
YOR208W	2349	3045	5697	1343	1608	1820	1165
YOR209C	1656	3510	2569	4793	2973	2342	1326
YOR210W	4990	3401	5664	3166	4658	2542	6461
YOR211C	1179	1630	762	825	1189	1403	841
YOR212W	3621	5053	8403	2789	3683	2712	1279
YOR213C	2392	3090	1381	1148	1809	1522	1376
YOR214C	1060	1114	595	857	723	959	457
YOR215C	2400	1964	1740	2555	3275	11280	8935
YOR216C	2216	1191	2304	1451	804	1197	552
YOR217W	2987	2884	2511	1804	1686	1412	1304
YOR218C	1241	1084	2317	1515	958	1223	578
YOR219C	2224	1823	1606	1380	1533	1907	1814
YOR220W	1661	1067	2170	2107	977	4379	3279
YOR221C	4127	3400	2580	2325	1745	1991	1696
YOR222W	1905	931	2597	1893	656	2011	1098
YOR223W	624	730	490	354	690	1065	651
YOR224C	8822	5140	9456	5850	2832	2536	1317
YOR225W	2000	1642	956	1019	1557	1287	647
YOR226C	3450	4106	3612	2592	2494	2480	1551
YOR227W	2649	3849	1453	1878	3278	3806	3855
YOR228C	3119	7521	5294	3891	2415	5907	3659
YOR229W	719	1454	822	509	1226	1594	773
YOR230W	4084	9343	11885	5185	10724	7937	5562
YOR231W	1632	2136	1303	1080	1933	2726	1388
YOR232W	3879	5660	4578	4196	5959	4133	2326
YOR233W	2792	3480	1316	932	1937	1373	880
YOR234C	10927	12210	6721	7340	6987	2956	1820
YOR235W	788	979	573	498	896	910	714
YOR236W	1138	1443	1442	980	1204	1014	668
YOR237W	381	956	457	334	788	1701	748
YOR238W	1474	869	1718	1310	778	1253	685
YOR239W	3320	2515	1746	1367	2510	1815	998
YOR240W	2738	1640	3643	2081	1044	1384	824
YOR241W	2186	2013	1517	1255	1793	1609	869
YOR242C	1126	654	1679	1106	484	1138	635
YOR243C	4490	4053	3119	2327	2909	2022	2006
YOR244W	1480	925	1939	1298	641	1999	1120
YOR245C	1884	1600	1194	1129	1605	4587	2097
YOR246C	1162	1539	5152	1399	3492	1771	1225
YOR247W	17883	13623	8602	8739	14146	11136	3455
YOR248W	15144	10276	20938	15578	7134	5983	3569
YOR249C	1891	1290	1018	968	1800	2815	764
YOR250C	1094	1698	1083	879	1085	1401	864
YOR251C	1880	2794	1666	1101	4367	3780	1495
YOR252W	1939	3383	1635	1302	1668	1275	915
YOR253W	2843	3317	1470	1568	4530	3435	1238
YOR254C	5970	8033	4512	4535	5811	2169	1326
YOR255W	578	1156	434	409	1348	1631	756
YOR256C	1092	2143	1279	1073	1937	1624	1075
YOR257W	1589	1423	894	767	2787	5581	1657
YOR258W	971	1488	1042	988	994	1571	877
YOR259C	3030	2869	1719	1384	7815	11120	2217
YOR260W	5846	8300	4937	2770	3245	1651	1296
YOR261C	4993	3697	2657	2260	10530	19021	5179
YOR262W	1764	1218	3082	1242	520	1273	1072
YOR263C	2143	1900	960	1080	2299	2704	979
YOR264W	2293	1797	4827	2379	997	2429	1592
YOR265W	2998	1935	1497	1884	4209	5070	926
YOR266W	2049	1045	1202	2246	3058	2484	864
YOR267C	1650	1400	3343	1351	1011	1435	1809
YOR268C	1250	788	452	995	1400	1577	534
YOR269W	1308	1122	2398	890	618	846	826
YOR270C	15743	6386	11705	20442	17832	9220	3481
YOR271C	2560	1973	3459	1213	681	903	763
YOR272W	3363	1581	2577	2607	1910	2342	642
YOR273C	935	754	1079	1137	1179	1428	1717
YOR274W	789	1743	1162	736	1120	1762	1061
YOR275C	1130	1309	900	905	4348	4723	1443
YOR276W	5907	8007	5401	3847	5537	2519	1356
YOR277C	6208	5724	3134	2885	8300	6708	1482
YOR278W	3278	1760	2662	1758	3968	2953	2333
YOR279C	613	1296	7172	695	878	1409	962
YOR280C	1474	907	1356	1015	1967	2161	671
YOR281C	1672	2320	9381	1418	1674	1658	908
YOR282W	1608	999	733	950	1652	1400	1052
YOR283W	1604	2403	10468	1669	1609	1476	972
